prism
//Number_of_Node
1960
//Number_of_Element
1890
//Number_of_Region
3
//Factor
1.0
527,510,509,37,20,19,
527,511,510,37,21,20,
513,512,528,23,22,38,
511,528,512,21,38,22,
527,528,511,37,38,21,
513,528,529,23,38,39,
509,508,526,19,18,36,
526,506,525,36,16,35,
525,505,504,35,15,14,
525,506,505,35,16,15,
526,508,507,36,18,17,
509,526,527,19,36,37,
546,532,531,56,42,41,
527,531,532,37,41,42,
507,506,526,17,16,36,
527,532,528,37,42,38,
530,527,526,40,37,36,
528,532,546,38,42,56,
517,516,520,27,26,30,
529,516,515,39,26,25,
520,516,529,30,26,39,
518,517,519,28,27,29,
517,520,519,27,30,29,
529,515,514,39,25,24,
547,521,529,57,31,39,
529,521,520,39,31,30,
550,522,548,60,32,58,
521,547,522,31,57,32,
514,513,529,24,23,39,
550,523,522,60,33,32,
549,552,551,59,62,61,
551,550,548,61,60,58,
547,529,546,57,39,56,
528,546,529,38,56,39,
524,504,503,34,14,13,
497,496,535,7,6,45,
495,494,535,5,4,45,
496,495,535,6,5,45,
501,500,537,11,10,47,
499,498,536,9,8,46,
500,499,537,10,9,47,
497,536,498,7,46,8,
534,493,492,44,3,2,
491,533,492,1,43,2,
534,492,533,44,2,43,
535,494,534,45,4,44,
537,499,536,47,9,46,
536,497,535,46,7,45,
493,534,494,3,44,4,
501,537,538,11,47,48,
542,546,531,52,56,41,
540,526,525,50,36,35,
530,531,527,40,41,37,
526,540,530,36,50,40,
524,525,504,34,35,14,
546,542,547,56,52,57,
547,548,522,57,58,32,
544,549,548,54,59,58,
544,552,549,54,62,59,
553,552,544,63,62,54,
543,548,547,53,58,57,
548,549,551,58,59,61,
541,531,530,51,41,40,
502,524,503,12,34,13,
524,538,540,34,48,50,
538,524,502,48,34,12,
541,530,540,51,40,50,
541,542,531,51,52,41,
544,548,543,54,58,53,
547,542,543,57,52,53,
545,553,544,55,63,54,
540,525,524,50,35,34,
502,501,538,12,11,48,
572,573,587,82,83,97,
573,574,587,83,84,97,
588,575,576,98,85,86,
575,588,574,85,98,84,
574,588,587,84,98,97,
589,588,576,99,98,86,
586,571,572,96,81,82,
585,569,586,95,79,96,
567,568,585,77,78,95,
568,569,585,78,79,95,
570,571,586,80,81,96,
587,586,572,97,96,82,
591,592,605,101,102,115,
592,591,587,102,101,97,
586,569,570,96,79,80,
588,592,587,98,102,97,
586,587,590,96,97,100,
605,592,588,115,102,98,
581,579,580,91,89,90,
578,579,589,88,89,99,
589,579,581,99,89,91,
519,580,518,29,90,28,
519,581,580,29,91,90,
577,578,589,87,88,99,
589,582,606,99,92,116,
581,582,589,91,92,99,
607,583,550,117,93,60,
583,606,582,93,116,92,
589,576,577,99,86,87,
583,523,550,93,33,60,
551,552,608,61,62,118,
607,550,551,117,60,61,
605,589,606,115,99,116,
589,605,588,99,115,98,
566,567,584,76,77,94,
595,559,560,105,69,70,
595,557,558,105,67,68,
595,558,559,105,68,69,
597,563,564,107,73,74,
596,561,562,106,71,72,
597,562,563,107,72,73,
561,596,560,71,106,70,
555,556,594,65,66,104,
555,593,554,65,103,64,
593,555,594,103,65,104,
594,557,595,104,67,105,
596,562,597,106,72,107,
595,560,596,105,70,106,
557,594,556,67,104,66,
598,597,564,108,107,74,
591,605,601,101,115,111,
585,586,599,95,96,109,
587,591,590,97,101,100,
590,599,586,100,109,96,
567,585,584,77,95,94,
606,601,605,116,111,115,
583,607,606,93,117,116,
607,608,603,117,118,113,
608,552,603,118,62,113,
603,552,553,113,62,63,
606,607,602,116,117,112,
551,608,607,61,118,117,
590,591,600,100,101,110,
566,584,565,76,94,75,
599,598,584,109,108,94,
565,584,598,75,94,108,
599,590,600,109,100,110,
591,601,600,101,111,110,
602,607,603,112,117,113,
602,601,606,112,111,116,
603,553,604,113,63,114,
553,545,604,63,55,114,
584,585,599,94,95,109,
598,564,565,108,74,75,
627,628,645,137,138,155,
628,629,645,138,139,155,
646,630,631,156,140,141,
630,646,629,140,156,139,
629,646,645,139,156,155,
647,646,631,157,156,141,
644,626,627,154,136,137,
643,624,644,153,134,154,
622,623,643,132,133,153,
623,624,643,133,134,153,
625,626,644,135,136,154,
645,644,627,155,154,137,
649,650,664,159,160,174,
650,649,645,160,159,155,
644,624,625,154,134,135,
646,650,645,156,160,155,
644,645,648,154,155,158,
664,650,646,174,160,156,
638,634,635,148,144,145,
633,634,647,143,144,157,
647,634,638,157,144,148,
637,635,636,147,145,146,
637,638,635,147,148,145,
632,633,647,142,143,157,
647,639,665,157,149,175,
638,639,647,148,149,157,
666,640,668,176,150,178,
640,665,639,150,175,149,
647,631,632,157,141,142,
640,641,668,150,151,178,
669,670,667,179,180,177,
666,668,669,176,178,179,
664,647,665,174,157,175,
647,664,646,157,174,156,
621,622,642,131,132,152,
653,614,615,163,124,125,
653,612,613,163,122,123,
653,613,614,163,123,124,
655,618,619,165,128,129,
654,616,617,164,126,127,
655,617,618,165,127,128,
616,654,615,126,164,125,
610,611,652,120,121,162,
610,651,609,120,161,119,
651,610,652,161,120,162,
652,612,653,162,122,163,
654,617,655,164,127,165,
653,615,654,163,125,164,
612,652,611,122,162,121,
656,655,619,166,165,129,
649,664,660,159,174,170,
643,644,658,153,154,168,
645,649,648,155,159,158,
648,658,644,158,168,154,
622,643,642,132,153,152,
665,660,664,175,170,174,
640,666,665,150,176,175,
666,667,662,176,177,172,
667,670,662,177,180,172,
662,670,671,172,180,181,
665,666,661,175,176,171,
669,667,666,179,177,176,
648,649,659,158,159,169,
621,642,620,131,152,130,
658,656,642,168,166,152,
620,642,656,130,152,166,
658,648,659,168,158,169,
649,660,659,159,170,169,
661,666,662,171,176,172,
661,660,665,171,170,175,
662,671,663,172,181,173,
642,643,658,152,153,168,
656,619,620,166,129,130,
704,690,689,214,200,199,
704,691,690,214,201,200,
693,692,705,203,202,215,
691,705,692,201,215,202,
704,705,691,214,215,201,
693,705,706,203,215,216,
689,688,703,199,198,213,
703,686,702,213,196,212,
702,685,684,212,195,194,
702,686,685,212,196,195,
703,688,687,213,198,197,
689,703,704,199,213,214,
721,709,708,231,219,218,
704,708,709,214,218,219,
687,686,703,197,196,213,
704,709,705,214,219,215,
707,704,703,217,214,213,
705,709,721,215,219,231,
697,696,698,207,206,208,
706,696,695,216,206,205,
698,696,706,208,206,216,
636,697,637,146,207,147,
697,698,637,207,208,147,
706,695,694,216,205,204,
722,699,706,232,209,216,
706,699,698,216,209,208,
668,700,723,178,210,233,
699,722,700,209,232,210,
694,693,706,204,203,216,
668,641,700,178,151,210,
724,670,669,234,180,179,
669,668,723,179,178,233,
722,706,721,232,216,231,
705,721,706,215,231,216,
701,684,683,211,194,193,
677,676,711,187,186,221,
675,674,711,185,184,221,
676,675,711,186,185,221,
681,680,713,191,190,223,
679,678,712,189,188,222,
680,679,713,190,189,223,
677,712,678,187,222,188,
710,673,672,220,183,182,
554,593,672,64,103,182,
710,672,593,220,182,103,
711,674,710,221,184,220,
713,679,712,223,189,222,
712,677,711,222,187,221,
673,710,674,183,220,184,
681,713,714,191,223,224,
717,721,708,227,231,218,
715,703,702,225,213,212,
707,708,704,217,218,214,
703,715,707,213,225,217,
701,702,684,211,212,194,
721,717,722,231,227,232,
722,723,700,232,233,210,
719,724,723,229,234,233,
719,670,724,229,180,234,
671,670,719,181,180,229,
718,723,722,228,233,232,
723,724,669,233,234,179,
716,708,707,226,218,217,
682,701,683,192,211,193,
701,714,715,211,224,225,
714,701,682,224,211,192,
716,707,715,226,217,225,
716,717,708,226,227,218,
719,723,718,229,233,228,
722,717,718,232,227,228,
720,671,719,230,181,229,
720,663,671,230,173,181,
715,702,701,225,212,211,
682,681,714,192,191,224,
808,726,725,318,236,235,
726,808,809,236,318,319,
727,809,728,237,319,238,
731,810,811,241,320,321,
809,810,729,319,320,239,
809,727,726,319,237,236,
729,728,809,239,238,319,
730,729,810,240,239,320,
732,731,811,242,241,321,
831,734,733,341,244,243,
732,811,733,242,321,243,
730,810,731,240,320,241,
